,accuracy_avg,accuracy_max,accuracy_min,accuracy_sum,accuracy_unp,accuracy_val,accuracy_var,beta_avg,beta_max,beta_med,beta_min,beta_std,generations,lr_0,lr_1,n_rejected,n_reused,observations_avg,observations_max,observations_min,observations_sum,observations_unp,observations_val,observations_var,return_avg,return_max,return_min,return_sum,return_unp,return_val,return_var,sigma_avg,sigma_max,sigma_med,sigma_min,sigma_std,unp_rank,walltimes,workertimes
2045,0.9667999999999998,0.982,0.942,96.67999999999998,0.976,,3.5420000000000064e-05,-5.899604001792396,1.6827817931939049,-5.9978909729802306,-10.225815768350877,0.587944908938072,2045,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11710422486066818,-0.08834000676870346,-0.1596997231245041,-11.71042251586914,-0.08633685857057571,,0.00017701895558275282,0.0523500701893248,2.3195910453796387,0.04983959719538689,0.00601855618879199,0.023025339090348058,1,15304.152230262756,4.495245933532715
2046,0.9674099999999999,0.982,0.951,96.74099999999999,0.973,,4.0381900000000075e-05,-5.899282193277205,1.8371921195515741,-5.997675418303427,-10.182354034733937,0.5879724439600454,2046,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.1162504106760025,-0.08136142045259476,-0.14991483092308044,-11.625041007995605,-0.09270802140235901,,0.00022809614893049002,0.05235849421621639,2.505769968032837,0.04984496906399727,0.00615077605471015,0.02387290774565924,7,15311.400310754776,4.56252908706665
2047,0.96881,0.98,0.956,96.881,0.978,,2.827390000000005e-05,-5.898999791707718,1.97303376881416,-5.998555721262655,-10.159202519539798,0.5882167538805064,2047,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11385512351989746,-0.08619265258312225,-0.1518215537071228,-11.385512351989746,-0.09874381124973297,,0.0001605200523044914,0.05236588779866526,2.6818768978118896,0.049823034554719925,0.00622238963842392,0.024710453158145962,11,15318.605449914932,4.525348424911499
2048,0.9677099999999998,0.981,0.956,96.77099999999999,0.963,,3.490590000000006e-05,-5.898960833990696,1.9589172584025856,-5.997162336182478,-10.21593472670811,0.5882487303352533,2048,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11389997601509094,-0.08030322194099426,-0.15071965754032135,-11.389997482299805,-0.10681961476802826,,0.0002139467978850007,0.05236690783631903,2.6630141735076904,0.04985775798559189,0.006048364564776421,0.024625319421358663,34,15325.843336105347,4.53822660446167
2049,0.96833,0.981,0.955,96.833,0.971,,3.246110000000007e-05,-5.899119252724208,1.8735514654342622,-5.997514290660951,-10.280808455942342,0.5884321601443487,2049,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11459411680698395,-0.08759293705224991,-0.14458522200584412,-11.45941162109375,-0.09550613909959793,,0.00018668835400603712,0.05236276005098427,2.5517406463623047,0.04984898492693901,0.005855322349816561,0.02409979491620066,9,15332.98794579506,4.449353218078613
2050,0.9674999999999998,0.978,0.948,96.74999999999999,0.971,0.9739,3.475000000000006e-05,-5.898690420673736,2.046952726442368,-5.9977293795342295,-10.205471998031069,0.5886016136073329,2050,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,10000.0,0.0,-0.11491206288337708,-0.08554908633232117,-0.15862654149532318,-11.491206169128418,-0.10502519458532333,-0.09109042584896088,0.00019810420053545386,0.05237398866961964,2.7828521728515625,0.049843624234199524,0.006080088671296835,0.025224321359097673,18,15342.13513803482,6.460385799407959
2051,0.9677999999999999,0.979,0.948,96.77999999999999,0.975,,3.7340000000000066e-05,-5.898130943468454,2.2761743391461606,-5.998342038755853,-10.081108134006273,0.5886493677237845,2051,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11247998476028442,-0.08450295031070709,-0.1735934317111969,-11.247998237609863,-0.0982232317328453,,0.0002076442469842732,0.052388641745444726,3.120793104171753,0.04982835799455643,0.00647016242146492,0.02691807534117265,14,15349.347959280014,4.5485520362854
2052,0.9672499999999998,0.98,0.954,96.72499999999998,0.974,,3.5627500000000065e-05,-5.898366428039823,2.168601232376576,-5.997668243512593,-10.222239479030874,0.5886789808641643,2052,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11645986884832382,-0.08415462076663971,-0.15524011850357056,-11.645986557006836,-0.10515868663787842,,0.00020236283307895064,0.052382473750145764,2.9573707580566406,0.049845147877931595,0.006029327865689993,0.026092294420741107,23,15356.597964763641,4.573559999465942
2053,0.9672099999999999,0.979,0.95,96.72099999999999,0.976,,4.106590000000008e-05,-5.898879028823985,1.9431149755099189,-5.997090906698427,-9.905550057509908,0.5891291543212134,2053,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.1159851923584938,-0.07825516164302826,-0.1543731838464737,-11.598519325256348,-0.10039946436882019,,0.0003138330648653209,0.05236904982193796,2.6420562267303467,0.04985953867435455,0.007063779514282942,0.02452300680248132,21,15363.772933959961,4.498637914657593
2054,0.9658,0.978,0.951,96.58,0.977,,2.3980000000000038e-05,-5.897694826185881,2.3862426715362677,-5.997255736323081,-9.971176174591825,0.589274128466943,2054,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.1196315735578537,-0.08981412649154663,-0.16117054224014282,-11.963157653808594,-0.09817125648260117,,0.00018092337995767593,0.05240006678710184,3.2973573207855225,0.04985542967915535,0.006835756823420525,0.027851499721380842,6,15370.870799064636,4.413507461547852
2055,0.9665199999999998,0.98,0.952,96.65199999999999,0.963,,3.870960000000007e-05,-5.897934037909181,2.2689614089894956,-5.997415049667705,-10.041233129324945,0.5893816985007775,2055,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11782626062631607,-0.08067119866609573,-0.1529056280851364,-11.782626152038574,-0.1085502877831459,,0.00021912255033385009,0.05239379980675453,3.109558343887329,0.04985145851969719,0.006600455846637487,0.026879249564767317,26,15378.105458259583,4.554260969161987
2056,0.9674499999999999,0.981,0.952,96.74499999999999,0.975,,2.9987500000000055e-05,-5.897733293547251,2.3595657004596533,-5.997245275290427,-10.000546460609918,0.5898326739244067,2056,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11479896306991577,-0.07609466463327408,-0.15229400992393494,-11.479896545410156,-0.1054762601852417,,0.00022194387565832585,0.05239905895064161,3.2536675930023193,0.04985569044947624,0.006736106239259243,0.027607766869812953,25,15385.30440044403,4.525444030761719
2057,0.9665799999999999,0.984,0.936,96.65799999999999,0.971,,5.078360000000003e-05,-5.8967646991471625,2.6466226878686716,-5.996880966602511,-10.083842292838277,0.5895841023440022,2057,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11815313994884491,-0.06809616833925247,-0.23316121101379395,-11.815314292907715,-0.09241968393325806,,0.0005027360166423023,0.05242444181410511,3.7558376789093018,0.04986477270722389,0.0064613232389092445,0.030347428051602822,10,15392.755634784698,4.796939849853516
2058,0.9682599999999999,0.982,0.955,96.826,0.975,,3.0252400000000053e-05,-5.897492197673866,2.42330221728094,-5.996676426950083,-10.021998361054688,0.5896269398234679,2058,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.1121968999505043,-0.07679105550050735,-0.14681081473827362,-11.219690322875977,-0.10034189373254776,,0.00018445085152052343,0.0524053759298245,3.3590261936187744,0.04986987262964249,0.006664241198450327,0.028178649367949,22,15399.942801237106,4.523602247238159
2059,0.9661799999999999,0.981,0.943,96.618,0.965,,3.5027600000000064e-05,-5.8976747276919,2.3504748598428233,-5.997185200133711,-10.051189457458108,0.5894169428032014,2059,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11879508942365646,-0.08782850950956345,-0.17432433366775513,-11.879508972167969,-0.10532940179109573,,0.000199055764824152,0.052400593370961195,3.2389118671417236,0.049857188016176224,0.006567679345607758,0.02753799613047699,13,15407.173004627228,4.604335069656372
2060,0.9677499999999999,0.981,0.941,96.77499999999999,0.975,,3.386750000000006e-05,-5.897858110310384,2.2999531711228443,-5.9975243047093905,-10.009987833439936,0.5895432801664492,2060,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11394237726926804,-0.07993756979703903,-0.16448341310024261,-11.394237518310547,-0.0926731526851654,,0.00020065371063537896,0.05239578891221688,3.158118963241577,0.049848735332489014,0.006704382132738829,0.027116530840109336,5,15414.295914888382,4.495472192764282
2061,0.9672700000000001,0.982,0.951,96.727,0.972,,4.1217100000000083e-05,-5.89785855829983,2.272420193881732,-5.996286828568314,-9.967401453938074,0.5900382432054696,2061,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11608614027500153,-0.08511985838413239,-0.1447322815656662,-11.608613967895508,-0.0837203860282898,,0.00018167882808484137,0.05239577717583796,3.114940643310547,0.049879588186740875,0.006848670542240143,0.026903632053410606,1,15421.416081666946,4.492744445800781
2062,0.9670299999999998,0.984,0.945,96.70299999999999,0.966,,3.204910000000006e-05,-5.897543963006621,2.3272634370700747,-5.996125215315462,-10.043611509082552,0.5900042533169939,2062,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11485383659601212,-0.07965654879808426,-0.19441552460193634,-11.485383987426758,-0.10799945890903473,,0.00023802407667972147,0.052404019556516274,3.2015392780303955,0.04988361895084381,0.006592611316591501,0.027386899434152158,33,15428.675534963608,4.643658399581909
2063,0.9678900000000001,0.983,0.953,96.78900000000002,0.978,,4.1577900000000075e-05,-5.8978924928881975,2.214574640186046,-5.99711227550258,-10.248004902432404,0.5900778655055544,2063,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.1137881726026535,-0.06801978498697281,-0.14737147092819214,-11.378817558288574,-0.0905044674873352,,0.00022644871205557138,0.05239488816881468,3.0261383056640625,0.04985900595784187,0.005952151957899332,0.02646066119007707,6,15435.951224327087,4.660152196884155
2064,0.9679899999999999,0.981,0.952,96.79899999999999,0.971,,3.500990000000006e-05,-5.897774921294891,2.2524246780898127,-5.996928182525336,-10.30301956233017,0.5898698929081756,2064,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11278031021356583,-0.08390025049448013,-0.14292138814926147,-11.278031349182129,-0.10234218090772629,,0.0001637279783608392,0.05239796833459034,3.083953380584717,0.04986359551548958,0.005790655501186848,0.026757750851705116,21,15443.205850601196,4.6396644115448
2065,0.9667100000000001,0.977,0.944,96.671,0.975,,3.0685900000000065e-05,-5.897944235427436,2.231945760548458,-5.997159945196137,-10.093119602026633,0.5899304169887335,2065,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11608600616455078,-0.09171853959560394,-0.18978892266750336,-11.608600616455078,-0.08065773546695709,,0.00020293533452786505,0.05239353266407058,3.0525364875793457,0.049857817590236664,0.006431420799344778,0.026561380854860588,1,15450.318975448608,4.485630512237549
2066,0.9666000000000001,0.979,0.904,96.66000000000001,0.974,,0.00010705999999999991,-5.8975820231762945,2.3693221286594777,-5.997035468417909,-10.319727871673367,0.5901937161680024,2066,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11849702894687653,-0.08145766705274582,-0.367301344871521,-11.849702835083008,-0.1063692644238472,,0.0014229691587388515,0.052403022313067184,3.269578456878662,0.04986092075705528,0.005742480978369713,0.02769206585890349,36,15457.589389801025,4.644979238510132
2067,0.9672699999999999,0.98,0.907,96.72699999999999,0.983,,7.06971e-05,-5.897030623767269,2.544538292274505,-5.996403192222092,-10.51813025896434,0.5902193397861848,2067,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.1144491583108902,-0.08925715833902359,-0.3090068995952606,-11.444915771484375,-0.07606881111860275,,0.0005880894605070353,0.05241747180260294,3.568941831588745,0.04987668618559837,0.0052001639269292355,0.02929651084851044,1,15464.876468896866,4.652094602584839
2068,0.96747,0.981,0.945,96.747,0.972,,4.240910000000008e-05,-5.897460047435981,2.3785600324694407,-5.996795652049721,-10.489337857839404,0.5903735570541595,2068,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11462907493114471,-0.08341404795646667,-0.1686234027147293,-11.462907791137695,-0.11035408079624176,,0.0002645374333951622,0.05240621835924685,3.284715414047241,0.049866899847984314,0.00527556799352169,0.027776277427793143,46,15472.186638832092,4.683247804641724
2069,0.96735,0.981,0.955,96.735,0.978,,2.5367500000000048e-05,-5.897709861581159,2.247946701615277,-5.9972748652100085,-10.547922116950033,0.5906568280694855,2069,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11324469745159149,-0.08501964807510376,-0.14617855846881866,-11.324469566345215,-0.08429498225450516,,0.00014156698307488114,0.052399672860724174,3.0770561695098877,0.04985495284199715,0.005123276729136705,0.02671084688081284,1,15479.322485208511,4.486335039138794
2070,0.9673499999999998,0.98,0.95,96.73499999999999,0.975,,3.488750000000006e-05,-5.897090927718146,2.4534956678195656,-5.9960140951102545,-10.297564511214238,0.5906964602995635,2070,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.1153469979763031,-0.07514030486345291,-0.1649608165025711,-11.534699440002441,-0.09707574546337128,,0.0002531482605263591,0.052415891336107794,3.410121202468872,0.04988639056682587,0.005806471221148968,0.028463590986222653,12,15486.497465372086,4.5074779987335205
2071,0.9662900000000001,0.978,0.954,96.629,0.976,,3.298590000000006e-05,-5.89678774970302,2.5528451612732868,-5.996461899433288,-9.942712834052822,0.5909094369153629,2071,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11751414090394974,-0.08989804983139038,-0.16054777801036835,-11.75141429901123,-0.09746528416872025,,0.00020319840405136347,0.05242383761132475,3.5837960243225098,0.04987522214651108,0.006933736614882946,0.029400799707148997,7,15493.75475525856,4.591737508773804
2072,0.9672000000000002,0.981,0.955,96.72000000000001,0.968,,3.152000000000006e-05,-5.897370797834162,2.302680413718552,-5.996814178893699,-10.219616832109857,0.591099622331517,2072,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11641714721918106,-0.08647938817739487,-0.1648559868335724,-11.641715049743652,-0.1088881865143776,,0.00022267432359512895,0.05240855702848851,3.162428379058838,0.049866437911987305,0.006037239450961351,0.027177163835336412,31,15501.168674945831,4.733404636383057
2073,0.9667699999999998,0.988,0.954,96.67699999999998,0.979,,3.131710000000005e-05,-5.897629687562102,2.159490786125549,-5.997260518527661,-10.10244189189376,0.590999181085791,2073,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11493774503469467,-0.06845386326313019,-0.14640332758426666,-11.4937744140625,-0.0851794183254242,,0.00018108237418346107,0.05240177344901233,2.94392991065979,0.0498553104698658,0.006401512771844864,0.026076523123715185,3,15508.484966993332,4.630625486373901
2074,0.9658799999999998,0.978,0.953,96.58799999999998,0.971,,2.7225600000000053e-05,-5.898290051527592,1.8809453919239068,-5.9963264123633815,-10.285839986467602,0.5911996272059543,2074,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.1190163865685463,-0.08904935419559479,-0.17169350385665894,-11.901638984680176,-0.10542216151952744,,0.00018942051974590868,0.05238447418366559,2.5611917972564697,0.04987860098481178,0.00584061024710536,0.024203770967662082,15,15515.761396884918,4.594275712966919
2075,0.9662599999999998,0.978,0.95,96.62599999999998,0.972,0.974,3.731240000000007e-05,-5.8983582408969575,1.7871241920765324,-5.9968648297705425,-10.207150436891904,0.5912628847808457,2075,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,10000.0,0.0,-0.11610791832208633,-0.08569721132516861,-0.17200499773025513,-11.61079216003418,-0.10038678348064423,-0.0893932357430458,0.00028092297725379467,0.0523826881819828,2.443819284439087,0.049865175038576126,0.006074988283216953,0.023688105344996876,22,15524.954282045364,6.508105754852295
2076,0.96761,0.984,0.952,96.761,0.974,,3.873790000000007e-05,-5.898462353515831,1.6973474933119,-5.997099424306283,-9.931973480480616,0.5916292150321661,2076,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11339740455150604,-0.07337505370378494,-0.14942358434200287,-11.339740753173828,-0.10737869888544083,,0.00022764882305637002,0.052379961403531274,2.336545944213867,0.04985932633280754,0.0069710686802864075,0.023216126952208087,38,15532.063860416412,4.458597183227539
2077,0.96786,0.98,0.949,96.786,0.981,,3.430040000000007e-05,-5.897522877463383,2.0903947595118137,-5.997378283923334,-9.854896537098066,0.5916609297051603,2077,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11200069636106491,-0.07615596055984497,-0.14991052448749542,-11.200069427490234,-0.08512458205223083,,0.0002588425704743713,0.052404572043038736,2.8439598083496094,0.04985237494111061,0.007244966924190521,0.025625563609385494,4,15539.368498802185,4.643964767456055
2078,0.96625,0.982,0.948,96.625,0.98,,4.806750000000008e-05,-5.897653337862527,2.0226220787500813,-5.998402148671772,-9.852983508193981,0.5916237329178333,2078,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11562419682741165,-0.08391719311475754,-0.1605527549982071,-11.562419891357422,-0.08910467475652695,,0.00024342830874957144,0.052401153793833644,2.7492029666900635,0.049826860427856445,0.007251900155097246,0.025166349145608103,2,15546.64708328247,4.589941740036011
2079,0.9675099999999998,0.98,0.954,96.75099999999998,0.977,,2.8829900000000054e-05,-5.897885828644233,1.9329335187989987,-5.99691010287889,-9.911883351039286,0.5917859590461467,2079,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.1133178174495697,-0.07406432181596756,-0.14351491630077362,-11.331781387329102,-0.08272179216146469,,0.00017488015873823315,0.05239506275526417,2.6286404132843018,0.04986404627561569,0.007041446398943663,0.024578575181166202,2,15554.039142131805,4.699208974838257
2080,0.9658199999999999,0.979,0.951,96.582,0.98,,3.958760000000007e-05,-5.897837894520303,1.92682714808576,-5.99730968623164,-9.982129104710083,0.5918781101184407,2080,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.119300477206707,-0.08458137512207031,-0.15905216336250305,-11.930047988891602,-0.08189939707517624,,0.00022409508528653532,0.0523963185260284,2.620626926422119,0.049854084849357605,0.006798423361033201,0.02455876605297898,1,15561.215970039368,4.490410089492798
2081,0.9665399999999998,0.981,0.95,96.65399999999998,0.973,,3.840840000000007e-05,-5.898169756419888,1.7249036095410237,-5.9974851455814155,-9.872891504244231,0.5919458343358749,2081,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11865752935409546,-0.08815854787826538,-0.16865888237953186,-11.865753173828125,-0.08768058568239212,,0.00026238893042318523,0.052387625076405875,2.368961811065674,0.04984971135854721,0.007180072832852602,0.023406657761120386,1,15568.391404151917,4.535512924194336
2082,0.9670599999999999,0.978,0.954,96.70599999999999,0.972,,2.8476400000000045e-05,-5.897830794286105,1.8852923852581231,-5.998437886517925,-9.875470231338932,0.5919465750666709,2082,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11542792618274689,-0.09160148352384567,-0.15310952067375183,-11.542792320251465,-0.09758326411247253,,0.00020107565796934068,0.05239650453942489,2.5667645931243896,0.04982597008347511,0.007170821074396372,0.024327245211417704,13,15575.746767520905,4.731288909912109
2083,0.9676399999999997,0.982,0.953,96.76399999999997,0.97,,2.781040000000005e-05,-5.8981401013101,1.7517071007268106,-5.997755986992823,-10.083652472026026,0.5922278268734883,2083,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11158688366413116,-0.07790669053792953,-0.15366828441619873,-11.15868854522705,-0.10759415477514267,,0.0001789367524906993,0.05238840186255137,2.400923728942871,0.0498429611325264,0.006461936514824629,0.02353359973293016,41,15583.095258235931,4.705776691436768
2084,0.9672499999999999,0.983,0.949,96.725,0.968,,3.754750000000007e-05,-5.8980175877523395,1.7957386818720813,-5.997474683348767,-10.38832859589264,0.5925335822816451,2084,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11456356197595596,-0.07657069712877274,-0.1661575883626938,-11.456356048583984,-0.1012207418680191,,0.0002997071132995188,0.05239161110559309,2.4543681144714355,0.0498499721288681,0.005548851564526558,0.023765394713203804,24,15590.453285455704,4.732882738113403
2085,0.9673299999999999,0.98,0.948,96.73299999999999,0.968,,3.514110000000006e-05,-5.897577914376738,1.9748141744476155,-5.997148139742982,-10.313614882279131,0.592588983311228,2085,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11244004219770432,-0.07936664670705795,-0.1486661434173584,-11.244004249572754,-0.10335109382867813,,0.00024947774363681674,0.05240312996993519,2.684265375137329,0.04985811188817024,0.00576005969196558,0.0248470106161838,36,15597.685666561127,4.605585336685181
2086,0.9652200000000001,0.978,0.956,96.522,0.977,,2.225160000000004e-05,-5.897655318285273,1.9244585065796702,-5.996846302457361,-10.40093412744504,0.592728314958319,2086,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11862687021493912,-0.09025882929563522,-0.16116072237491608,-11.862687110900879,-0.10141627490520477,,0.00016201016842387617,0.052401101905640894,2.617525100708008,0.049865636974573135,0.005513988435268402,0.02454158837956059,8,15604.798115968704,4.491797208786011
2087,0.9663699999999998,0.983,0.941,96.63699999999999,0.978,,4.6873100000000085e-05,-5.897296951371877,2.063895649923799,-5.996435159802783,-10.161839396641192,0.5928228424503799,2087,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11597170680761337,-0.08079490810632706,-0.20316578447818756,-11.59717082977295,-0.08220566064119339,,0.0003099018067587167,0.0524104921574789,2.8065271377563477,0.0498758889734745,0.00621419120579958,0.025472393254112706,2,15611.895736694336,4.519314765930176
2088,0.9672499999999999,0.986,0.949,96.725,0.975,,3.950750000000006e-05,-5.897618665332246,1.9067739055177606,-5.99677324077428,-10.23503406238957,0.592784113968009,2088,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11400892585515976,-0.07163438946008682,-0.15640564262866974,-11.40089225769043,-0.09000049531459808,,0.000274099555099383,0.052402062242004006,2.594482183456421,0.04986745864152908,0.005990879610180855,0.024442072923174872,7,15619.17560839653,4.6724934577941895
2089,0.96749,0.979,0.952,96.749,0.974,,2.748990000000005e-05,-5.897895416088748,1.777007057881899,-5.996886196159323,-10.159779591487496,0.5932412677114206,2089,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11188938468694687,-0.08445463329553604,-0.14154335856437683,-11.18893814086914,-0.09625182300806046,,0.00017629138892516494,0.052394811588487675,2.431488275527954,0.049864642322063446,0.006220594514161348,0.023678195281857762,14,15626.504649877548,4.709704160690308
2090,0.9681399999999998,0.979,0.954,96.81399999999998,0.965,,3.0540400000000064e-05,-5.896921251912109,2.176391837865504,-5.99544813503623,-10.366447511879608,0.5934920993375592,2090,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.10895174741744995,-0.0751926600933075,-0.1405845433473587,-10.895174980163574,-0.1067127212882042,,0.00017756549641489983,0.052420338379049844,2.9689130783081055,0.04990050941705704,0.005609892308712006,0.026268094148054335,46,15633.84289598465,4.71882438659668
2091,0.96785,0.978,0.953,96.785,0.977,,2.7027500000000046e-05,-5.896524814338675,2.3212177718427576,-5.99547202457221,-10.303650927486414,0.5939108616934752,2091,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.1115945428609848,-0.08322667330503464,-0.1408480554819107,-11.159454345703125,-0.10056321322917938,,0.00016671144112478942,0.05243073010480624,3.191876173019409,0.04989991337060928,0.005788827780634165,0.027402032983043736,24,15641.03912448883,4.551123142242432
2092,0.9666399999999997,0.982,0.95,96.66399999999997,0.963,,2.9290400000000047e-05,-5.896267605865267,2.365459605870585,-5.995789633205352,-10.483060776428056,0.5938719505880086,2092,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11540110409259796,-0.08083879202604294,-0.17074978351593018,-11.54011058807373,-0.1089816614985466,,0.000255817809375003,0.052437473352427,3.263270139694214,0.049891989678144455,0.005292151588946581,0.02779499982374316,40,15648.151939868927,4.521449327468872
2093,0.96576,0.982,0.939,96.576,0.977,,4.350240000000008e-05,-5.8966295150986925,2.2350962233972504,-5.9953636280928,-10.442395284583421,0.5940044917622112,2093,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11564753204584122,-0.08288273960351944,-0.17954720556735992,-11.564753532409668,-0.0774516612291336,,0.00023298131418414414,0.05242798540800471,3.0573487281799316,0.04990261793136597,0.0054008569568395615,0.026710803903000093,1,15655.50745010376,4.7360429763793945
2094,0.9673899999999999,0.981,0.942,96.73899999999999,0.978,,3.589790000000007e-05,-5.896667761008436,2.205696851659874,-5.996166140172422,-10.303706111033451,0.594672356220337,2094,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11336487531661987,-0.07802277058362961,-0.17649754881858826,-11.336487770080566,-0.08367697149515152,,0.0002077226381516084,0.0524269828395918,3.012735366821289,0.04988259822130203,0.005788668058812618,0.026480070418808666,2,15662.996996641159,4.845518350601196
2095,0.9683599999999999,0.982,0.956,96.83599999999998,0.975,,2.6050400000000048e-05,-5.895971611041928,2.33291649950933,-5.995773803842302,-10.561953576692474,0.5946282580839435,2095,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11206365376710892,-0.0827178806066513,-0.1488334685564041,-11.206365585327148,-0.09716376662254333,,0.00020841868536081165,0.05244523453706113,3.210601329803467,0.04989238455891609,0.005087458994239569,0.027623956680151412,17,15670.205580949783,4.572882175445557
2096,0.9659599999999996,0.982,0.949,96.59599999999996,0.97,,3.7238400000000074e-05,-5.8957055081191445,2.457334927649881,-5.99642037099867,-10.478355457899731,0.5945579100214344,2096,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11652205139398575,-0.08624117076396942,-0.15324421226978302,-11.652205467224121,-0.09774753451347351,,0.00020008461433462799,0.0524522129163908,3.4166736602783203,0.04987625777721405,0.005304616875946522,0.028678282332359202,13,15677.510583162308,4.668018579483032
2097,0.9676799999999999,0.979,0.953,96.76799999999999,0.966,,3.0137600000000055e-05,-5.896362812446921,2.1896605289185587,-5.997264852410438,-10.298788049294107,0.5944844010748624,2097,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11283772438764572,-0.08026646077632904,-0.1545751541852951,-11.283772468566895,-0.13233689963817596,,0.000251502962782979,0.05243497721554542,2.988675355911255,0.049855202436447144,0.005802920088171959,0.026479872005046496,92,15684.859663009644,4.693042278289795
2098,0.9668699999999998,0.982,0.955,96.68699999999998,0.975,,3.421310000000006e-05,-5.897067213439786,1.8404507505183176,-5.996927286010091,-10.478429724670104,0.5945397891487706,2098,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11536942422389984,-0.07924503087997437,-0.15158376097679138,-11.536942481994629,-0.09447012841701508,,0.00020982848946005106,0.05241651284231127,2.5098559856414795,0.04986361786723137,0.005304419901221991,0.024219844177705032,9,15691.992482423782,4.46865701675415
2099,0.96738,0.979,0.952,96.738,0.973,,3.427560000000007e-05,-5.897536514924286,1.6096285764756586,-5.996537638762875,-10.60243227367912,0.5948001779607389,2099,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11300980299711227,-0.08232121169567108,-0.15474256873130798,-11.300980567932129,-0.08490268886089325,,0.0002617912250570953,0.05240421471160583,2.236281156539917,0.04987333342432976,0.0049855271354317665,0.022944640374113392,2,15699.155700206757,4.499858856201172
